scenario_id,scenario_label,n_dg_buses,fault_id,zone,fault_type,fault_line,fault_bus,converged,RFI1,RFI2,RFI3,RFI4,RFI5,RFI6,RFI7,RFI8,RFI9,RFI10,RFI11,RFI12,RFI13,RFI14,RFI15,RFI16,RFI17,RFI18,RFI19,RFI20
1,DG_2pct,4,Z01_F01,1,SLG_B,335,CKT7,True,109.85218939138971,66.19946224804386,119.3950148998269,130.36392279738584,191.13019678654175,17.27313769011729,14.235426355545187,40.67593616687689,22.95810779598328,19.307630802266157,17.546683834616182,13.015553845785192,4.316948853350567,11.568038154925064,17.39378810734566,14.31115092343086,28.338168125294697,24.04166880988385,47.58346351829302,6.420661200761138e-08
1,DG_2pct,4,Z01_F02,1,SLG_B,326,CKT7,True,109.85218939138971,66.19946224804386,119.3950148998269,130.36392279738584,191.13019678654175,17.27313769011729,14.235426355545187,40.67593616687689,22.95810779598328,19.307630802266157,17.546683834616182,13.015553845785192,4.316948853350567,11.568038154925064,17.39378810734566,14.31115092343086,28.338168125294697,24.04166880988385,47.58346351829302,6.420661200761138e-08
1,DG_2pct,4,Z01_F03,1,SLG_C,333,CKT7,True,108.97803261367035,64.15039806775619,100.5709263790932,119.13710941521688,178.69508425655576,17.34468730039052,14.255499874298158,40.579784497990794,24.560088065258935,20.957509989340338,19.270258645365264,10.078350877228452,4.358878684347314,11.572631565198447,17.295547719530806,15.724297506030592,31.80256581039561,27.498805896117158,47.604803251678035,6.465358776987935e-08
1,DG_2pct,4,Z01_F04,1,SLG_C,326,CKT7,True,108.97803261367035,64.15039806775619,100.5709263790932,119.13710941521688,178.69508425655576,17.34468730039052,14.255499874298158,40.579784497990794,24.560088065258935,20.957509989340338,19.270258645365264,10.078350877228452,4.358878684347314,11.572631565198447,17.295547719530806,15.724297506030592,31.80256581039561,27.498805896117158,47.604803251678035,6.465358776987935e-08
1,DG_2pct,4,Z01_F05,1,LL_AB,335,CKT7,True,64.7131069468771,45.70274148376983,29.806519571733933,15.454881558202148,10.289440996426373,0.7809785108731777,0.7497745667851541,3.0342681809868104,1.2666522004608074,1.0651037500491998,0.964310065068051,0.7121137126028011,0.23091214564942783,0.6184203359069851,0.9383489549951085,0.7597672643694479,1.466576823962515,1.234172543610534,2.484198278021847,4.891275697003362e-09
1,DG_2pct,4,Z01_F06,1,LL_BC,335,CKT7,True,64.75516200124933,45.76028072870224,29.88518616480387,15.421135071370585,9.64601504857218,0.9330303481683278,0.7508765173934652,3.0655963701414652,1.0365620744160224,0.8435501535755743,0.7517283148422303,0.5386039273909184,0.23112981968869795,0.6185899632550027,0.9306950229664419,0.7605046459673445,1.601236678956653,1.3715324818750738,2.484391168063889,4.936595217029499e-09
1,DG_2pct,4,Z01_F07,1,LL_CA,215299,318412,True,63.98976019357643,44.84870617209108,28.625037012392887,13.58645269221168,8.500140162134999,0.8647568164616408,0.7528697949159691,3.034848560815624,1.3688632570998878,1.1685202611234538,1.0709330845464435,0.5479837611290832,0.23522742504033758,0.6191556091040817,0.9361420734284309,0.8436568666486625,1.7987598569708816,1.5684762415927882,2.4936504467461496,4.965713865007498e-09
1,DG_2pct,4,Z01_F08,1,LL_AB,326,CKT7,True,64.7131069468771,45.70274148376983,29.806519571733933,15.454881558202148,10.289440996426373,0.7809785108731777,0.7497745667851541,3.0342681809868104,1.2666522004608074,1.0651037500491998,0.964310065068051,0.7121137126028011,0.23091214564942783,0.6184203359069851,0.9383489549951085,0.7597672643694479,1.466576823962515,1.234172543610534,2.484198278021847,4.891275697003362e-09
1,DG_2pct,4,Z01_F09,1,3PH,333,CKT7,True,0.04235490649899807,0.018329034135810374,0.026808253515615194,0.034377481730434034,0.05872467811690615,0.005945448990595809,0.005019625968464055,0.01489219728199068,0.007906833705744725,0.006724246617182916,0.006249578006011006,0.004297510287731495,0.0015597591432755609,0.004127462811106049,0.006096902921310785,0.005476641487890799,0.00958564425769043,0.008050508537833402,0.016547409674200257,2.4225279087032453e-11
1,DG_2pct,4,Z01_F10,1,3PH,326,CKT7,True,0.04235490649899807,0.018329034135810374,0.026808253515615194,0.034377481730434034,0.05872467811690615,0.005945448990595809,0.005019625968464055,0.01489219728199068,0.007906833705744725,0.006724246617182916,0.006249578006011006,0.004297510287731495,0.0015597591432755609,0.004127462811106049,0.006096902921310785,0.005476641487890799,0.00958564425769043,0.008050508537833402,0.016547409674200257,2.4225279087032453e-11
