fault_bus,fault_type,fault_R_ohm,Va_mag_pu,Va_ang_deg,Vb_mag_pu,Vb_ang_deg,Vc_mag_pu,Vc_ang_deg,Ia_mag_A,Ia_ang_deg,Ib_mag_A,Ib_ang_deg,Ic_mag_A,Ic_ang_deg
318412,SLG,0,0.649859,-76.8523,1.647559,-126.3946,1.058982,103.6003,747.553,84.8607,1267.7671,35.431,878.3888,-94.4952
318412,SLG,10,1.39935,-17.9866,1.39564,-137.6021,1.38968,101.8874,1076.2255,143.8473,1073.3613,24.233,1068.7626,-96.2786
318412,SLG,20,1.399206,-17.9655,1.395751,-137.6067,1.389721,101.8937,1076.1141,143.8684,1073.446,24.2284,1068.7948,-96.2723
318412,SLG,30,1.399157,-17.9585,1.395787,-137.6083,1.389735,101.8958,1076.0769,143.8754,1073.4742,24.2268,1068.8055,-96.2702
318412,SLG,40,1.399133,-17.955,1.395806,-137.6091,1.389742,101.8968,1076.0583,143.8789,1073.4884,24.2261,1068.8108,-96.2692
318412,LL,0,0.556548,-109.027,0.414352,-148.6767,1.219509,112.5691,639.6156,52.7165,476.6326,13.0191,937.9249,-85.5462
318412,LL,10,1.399266,-17.9992,1.395929,-137.6445,1.389456,101.8967,1076.1601,143.8347,1073.5843,24.1906,1068.5903,-96.2692
318412,LL,20,1.399164,-17.9718,1.395895,-137.6279,1.389609,101.8983,1076.0814,143.8621,1073.5576,24.2072,1068.7086,-96.2676
318412,LL,30,1.399129,-17.9627,1.395884,-137.6224,1.38966,101.8989,1076.0551,143.8712,1073.5487,24.2127,1068.748,-96.2671
318412,LL,40,1.399112,-17.9581,1.395878,-137.6197,1.389686,101.8991,1076.0419,143.8758,1073.5442,24.2154,1068.7677,-96.2668
318412,3LG,0,0.206993,-90.8335,0.206301,149.3137,0.206142,28.8187,237.998,70.9917,237.1986,-48.8606,237.016,-169.3566
318412,3LG,10,1.399045,-17.99,1.395845,-137.657,1.389747,101.8543,1075.9903,143.8439,1073.5186,24.1781,1068.8147,-96.3117
318412,3LG,20,1.399053,-17.9672,1.395853,-137.6342,1.389755,101.8771,1075.9964,143.8667,1073.5248,24.2009,1068.8209,-96.2888
318412,3LG,30,1.399056,-17.9596,1.395856,-137.6266,1.389757,101.8847,1075.9985,143.8743,1073.5268,24.2085,1068.8229,-96.2812
318412,3LG,40,1.399057,-17.9558,1.395857,-137.6228,1.389759,101.8885,1075.9995,143.8781,1073.5278,24.2123,1068.8239,-96.2774
243937,SLG,0,0.987631,-97.0328,2.290875,-151.2179,1.740359,135.1258,943.4261,64.6342,1764.3386,10.5802,1340.2428,-62.9519
243937,SLG,10,1.392909,-18.3382,1.402856,-137.6574,1.387216,102.1716,1071.257,143.495,1078.9298,24.1774,1066.8637,-95.9933
243937,SLG,20,1.395974,-18.1417,1.39937,-137.6343,1.388477,102.036,1073.621,143.6919,1076.2393,24.2006,1067.8356,-96.1294
243937,SLG,30,1.397,-18.076,1.398203,-137.6267,1.388903,101.9907,1074.4129,143.7577,1075.3385,24.2083,1068.1639,-96.1749
243937,SLG,40,1.397514,-18.0431,1.397619,-137.6228,1.389116,101.968,1074.8096,143.7906,1074.8873,24.2122,1068.3288,-96.1977
243937,LL,0,0.521922,-129.8299,0.523399,-139.5996,1.834806,109.3045,600.0826,31.8733,601.9998,22.1048,1412.3137,-88.8387
243937,LL,10,1.390366,-18.0689,1.396632,-138.0493,1.394163,102.1258,1069.2965,143.7653,1074.1281,23.7848,1072.2257,-96.0394
243937,LL,20,1.39469,-18.0066,1.396253,-137.8314,1.391969,102.0138,1072.631,143.8274,1073.835,24.0032,1070.5309,-96.1518
243937,LL,30,1.396141,-17.9859,1.396124,-137.7583,1.391235,101.9761,1073.7505,143.8481,1073.7347,24.0765,1069.964,-96.1897
243937,LL,40,1.396869,-17.9755,1.396059,-137.7216,1.390867,101.9571,1074.3119,143.8585,1073.6841,24.1132,1069.6801,-96.2087
243937,3LG,0,0.051202,-74.3359,0.051036,165.7989,0.050999,45.3257,58.8616,87.4868,58.6701,-32.3774,58.6265,-152.8515
243937,3LG,10,1.397293,-18.1127,1.3941,-137.78,1.388016,101.7316,1074.643,143.7213,1072.1766,24.0551,1067.4838,-96.4344
243937,3LG,20,1.398178,-18.0286,1.394982,-137.6957,1.38889,101.8157,1075.3234,143.8053,1072.8544,24.1394,1068.1561,-96.3503
243937,3LG,30,1.398472,-18.0005,1.395275,-137.6676,1.389181,101.8438,1075.5499,143.8334,1073.08,24.1675,1068.3798,-96.3222
243937,3LG,40,1.39862,-17.9865,1.395422,-137.6536,1.389327,101.8578,1075.6631,143.8474,1073.1928,24.1815,1068.4916,-96.3082
157347,SLG,0,0.705901,-40.3904,1.800579,-148.0682,1.571067,118.6166,810.6381,121.3835,1385.8274,13.7295,1209.104,-79.4976
157347,SLG,10,1.395053,-18.6743,1.404402,-137.4651,1.382383,102.1289,1072.9113,143.1582,1080.1282,24.3702,1063.1326,-96.0359
157347,SLG,20,1.397085,-18.3116,1.400142,-137.5363,1.386027,102.0136,1074.4781,143.5216,1076.8375,24.299,1065.9446,-96.1518
157347,SLG,30,1.39775,-18.1897,1.398717,-137.5608,1.387262,101.9756,1074.991,143.6437,1075.737,24.2743,1066.8975,-96.19
157347,SLG,40,1.39808,-18.1286,1.398004,-137.5733,1.387883,101.9566,1075.2457,143.705,1075.1861,24.2619,1067.3769,-96.2091
