fault_bus,fault_type,fault_R_ohm,Va_mag_pu,Va_ang_deg,Vb_mag_pu,Vb_ang_deg,Vc_mag_pu,Vc_ang_deg,Ia_mag_A,Ia_ang_deg,Ib_mag_A,Ib_ang_deg,Ic_mag_A,Ic_ang_deg
318412,SLG,0,0.124694,-118.1695,1.03486,-151.8554,1.033244,88.5977,4.4312,99.4778,10.1967,15.5823,14.2001,-132.0831
318412,SLG,10,1.02514,-31.5507,1.029415,-151.1967,1.021638,88.658,11.5449,120.8577,11.6521,0.6526,14.3093,-118.9893
318412,SLG,20,1.025146,-31.5277,1.029418,-151.1967,1.021636,88.6578,11.5449,120.8669,11.652,0.6592,14.3092,-118.9838
318412,SLG,30,1.025148,-31.52,1.029418,-151.1967,1.021635,88.6577,11.5448,120.87,11.652,0.6615,14.3092,-118.982
318412,SLG,40,1.025149,-31.5162,1.029419,-151.1967,1.021635,88.6577,11.5448,120.8716,11.652,0.6626,14.3092,-118.9811
318412,LL,0,0.116735,-114.0199,0.134146,122.5984,1.034811,88.1338,5.6508,59.1122,2.4797,49.1395,12.0698,-121.6123
318412,LL,10,1.025142,-31.5503,1.029401,-151.2428,1.021634,88.6581,11.5449,120.8441,11.6521,0.6337,14.3093,-119.0001
318412,LL,20,1.025147,-31.5275,1.029411,-151.2197,1.021634,88.6578,11.5449,120.8602,11.6521,0.6498,14.3093,-118.9893
318412,LL,30,1.025149,-31.5199,1.029414,-151.212,1.021634,88.6577,11.5449,120.8655,11.652,0.6552,14.3093,-118.9856
318412,LL,40,1.02515,-31.5161,1.029415,-151.2082,1.021634,88.6577,11.5449,120.8682,11.652,0.6578,14.3092,-118.9838
318412,3LG,0,0.128217,-113.6937,0.128765,126.6177,0.127776,6.4854,1.4846,38.7555,1.5022,-81.4712,1.8395,158.8139
318412,3LG,10,1.025138,-31.5503,1.029406,-151.2423,1.021619,88.6119,11.545,120.8306,11.6522,0.6203,14.3094,-119.024
318412,3LG,20,1.025145,-31.5275,1.029413,-151.2195,1.021626,88.6347,11.5449,120.8534,11.6521,0.6431,14.3093,-119.0012
318412,3LG,30,1.025147,-31.5199,1.029415,-151.2119,1.021629,88.6424,11.5449,120.861,11.6521,0.6507,14.3093,-118.9936
318412,3LG,40,1.025149,-31.5161,1.029416,-151.2081,1.02163,88.6462,11.5449,120.8648,11.6521,0.6545,14.3093,-118.9898
243937,SLG,0,0.012179,103.7819,1.323267,172.8295,1.726617,102.5388,9.8247,109.389,11.367,-6.7457,17.2206,-118.8936
243937,SLG,10,1.018487,-31.6606,1.031745,-151.4558,1.024607,88.9023,11.5571,120.8115,11.6538,0.5853,14.3024,-118.9527
243937,SLG,20,1.021811,-31.5829,1.030586,-151.3267,1.02312,88.7806,11.551,120.8437,11.6529,0.6255,14.3058,-118.9654
243937,SLG,30,1.022922,-31.5569,1.030198,-151.2835,1.022624,88.7397,11.5489,120.8545,11.6526,0.6389,14.307,-118.9697
243937,SLG,40,1.023479,-31.5438,1.030004,-151.2618,1.022376,88.7192,11.5479,120.8599,11.6525,0.6457,14.3075,-118.9719
243937,LL,0,0.022435,-37.6651,0.037044,96.5001,1.470585,83.368,7.156,57.3451,6.4509,54.3889,19.0387,-124.0656
243937,LL,10,1.021439,-31.4173,1.025127,-151.6092,1.026887,88.6444,11.5582,120.7868,11.6658,0.522,14.2985,-119.0664
243937,LL,20,1.023284,-31.4606,1.027265,-151.4036,1.024275,88.6511,11.5515,120.8315,11.6589,0.5938,14.3038,-119.0225
243937,LL,30,1.023904,-31.4752,1.027981,-151.3348,1.023398,88.6533,11.5493,120.8464,11.6566,0.6178,14.3056,-119.0078
243937,LL,40,1.024215,-31.4825,1.02834,-151.3003,1.022958,88.6544,11.5482,120.8538,11.6555,0.6298,14.3065,-119.0004
243937,3LG,0,0.031908,-96.622,0.032029,143.6903,0.031789,23.541,0.3694,55.822,0.3737,-64.4054,0.4577,175.8793
243937,3LG,10,1.023765,-31.6746,1.028032,-151.3658,1.020239,88.4877,11.5602,120.7084,11.6674,0.4988,14.3283,-119.1461
243937,3LG,20,1.024459,-31.5897,1.028727,-151.2813,1.020937,88.5726,11.5525,120.7923,11.6597,0.5823,14.3188,-119.0623
243937,3LG,30,1.02469,-31.5614,1.028958,-151.2531,1.021169,88.6009,11.5499,120.8202,11.6571,0.6102,14.3156,-119.0344
243937,3LG,40,1.024806,-31.5472,1.029073,-151.239,1.021285,88.6151,11.5487,120.8342,11.6558,0.6241,14.314,-119.0204
157347,SLG,0,0.399299,-24.0037,1.083552,-170.0281,1.337981,95.5538,11.2566,117.2704,12.3163,-2.0862,16.2918,-119.4372
157347,SLG,10,1.016597,-31.9937,1.034434,-151.4254,1.022807,89.0177,11.5628,120.7213,11.6544,0.5334,14.3126,-118.9635
157347,SLG,20,1.020873,-31.7514,1.031955,-151.3109,1.022195,88.839,11.5537,120.7981,11.6531,0.5993,14.311,-118.9708
157347,SLG,30,1.022299,-31.6696,1.031116,-151.2728,1.022002,88.7788,11.5507,120.824,11.6527,0.6214,14.3104,-118.9733
157347,SLG,40,1.023012,-31.6286,1.030694,-151.2538,1.021907,88.7486,11.5492,120.837,11.6525,0.6325,14.3101,-118.9746
157347,LL,0,0.501585,-33.1278,0.336965,-163.2074,1.244668,83.3631,8.8391,91.566,7.6576,19.9947,17.5126,-122.3328
157347,LL,10,1.01777,-31.6331,1.025881,-151.9109,1.027785,88.7877,11.5693,120.654,11.6715,0.3775,14.3018,-119.1162
157347,LL,20,1.02142,-31.5702,1.027683,-151.5561,1.024727,88.7251,11.557,120.7644,11.6617,0.5208,14.3053,-119.047
157347,LL,30,1.022655,-31.5487,1.02827,-151.4368,1.0237,88.7031,11.5529,120.8015,11.6584,0.569,14.3066,-119.0241
157347,LL,40,1.023276,-31.5378,1.02856,-151.377,1.023185,88.6919,11.5509,120.8201,11.6568,0.5931,14.3072,-119.0126
157347,3LG,0,0.441506,-43.5349,0.443193,-163.2304,0.439906,76.6267,5.1113,108.9068,5.1712,-11.3226,6.3328,-131.036
157347,3LG,10,1.022754,-31.862,1.027025,-151.5533,1.019233,88.3003,11.5714,120.5223,11.6786,0.3132,14.3422,-119.3321
157347,3LG,20,1.023961,-31.6839,1.028231,-151.3755,1.020441,88.4784,11.558,120.6987,11.6652,0.489,14.3256,-119.1558
157347,3LG,30,1.02436,-31.6243,1.028629,-151.316,1.020841,88.538,11.5536,120.7577,11.6608,0.5478,14.3201,-119.0968
157347,3LG,40,1.024559,-31.5944,1.028827,-151.2862,1.02104,88.5678,11.5514,120.7873,11.6586,0.5773,14.3174,-119.0673
298162,SLG,0,0.016318,131.2257,1.220754,-172.8681,1.394982,101.2563,8.3795,111.4985,11.4183,3.1654,16.2563,-120.8202
298162,SLG,10,1.008839,-32.9775,1.042001,-151.4227,1.019082,89.387,11.5859,120.4412,11.6603,0.3546,14.3401,-118.9999
298162,SLG,20,1.017019,-32.2465,1.035784,-151.3068,1.020242,89.0236,11.565,120.6566,11.6558,0.5095,14.3251,-118.9901
298162,SLG,30,1.019735,-32.0004,1.033679,-151.2694,1.02068,88.9019,11.5582,120.7293,11.6544,0.5614,14.3199,-118.9864
298162,SLG,40,1.021092,-31.8769,1.032621,-151.251,1.020909,88.8409,11.5548,120.7659,11.6538,0.5875,14.3172,-118.9845
298162,LL,0,0.009697,46.3839,0.016941,77.6881,1.342258,85.3948,6.0338,58.1526,5.8961,57.7028,16.892,-122.0621
298162,LL,10,1.006184,-32.2424,1.025571,-152.8839,1.031672,89.1513,11.6107,120.2329,11.6985,-0.0868,14.3143,-119.3064
298162,LL,20,1.015565,-31.8798,1.027628,-152.0451,1.026634,88.9131,11.5774,120.5524,11.6749,0.2868,14.3114,-119.141
298162,LL,30,1.018738,-31.7562,1.028256,-151.7634,1.024962,88.8299,11.5664,120.6599,11.6672,0.4125,14.3106,-119.0865
298162,LL,40,1.020333,-31.6939,1.028558,-151.6221,1.024128,88.7875,11.561,120.7138,11.6633,0.4756,14.3102,-119.0594
298162,3LG,0,0.005792,-102.1566,0.005809,138.0916,0.005773,17.9612,0.0671,50.2533,0.0678,-69.9877,0.0831,170.3137
298162,3LG,10,1.018649,-32.4703,1.022951,-152.1629,1.015167,87.692,11.617,119.919,11.7241,-0.2884,14.3986,-119.9351
298162,3LG,20,1.021928,-31.9889,1.026214,-151.6812,1.018429,88.1734,11.5805,120.3962,11.6876,0.1874,14.3533,-119.4581
298162,3LG,30,1.023009,-31.8278,1.027289,-151.52,1.019504,88.3345,11.5685,120.5559,11.6756,0.3466,14.3385,-119.2985
298162,3LG,40,1.023547,-31.7471,1.027824,-151.4393,1.020039,88.4152,11.5625,120.6359,11.6697,0.4263,14.3311,-119.2186
165448,SLG,0,0.016192,131.4538,1.225467,-172.4968,1.387468,101.4738,8.3527,112.1446,11.4696,3.29,16.1719,-120.7375
165448,SLG,10,1.007992,-33.105,1.042993,-151.4143,1.018466,89.4314,11.5887,120.4064,11.6611,0.3338,14.3441,-119.0042
165448,SLG,20,1.016604,-32.311,1.036288,-151.3018,1.019916,89.0457,11.5663,120.6389,11.6561,0.499,14.3271,-118.9924
165448,SLG,30,1.019461,-32.0436,1.034017,-151.2659,1.020458,88.9166,11.5591,120.7174,11.6546,0.5544,14.3212,-118.988
165448,SLG,40,1.020887,-31.9094,1.032874,-151.2483,1.020741,88.8519,11.5555,120.7569,11.6539,0.5822,14.3183,-118.9857
165448,LL,0,0.009729,47.9276,0.016488,77.1339,1.340623,85.5792,6.0196,58.3189,5.8914,57.9058,16.8667,-121.8777
165448,LL,10,1.004708,-32.3243,1.025685,-153.0018,1.032064,89.2023,11.6159,120.1808,11.7017,-0.1432,14.3162,-119.3276
165448,LL,20,1.014817,-31.922,1.02771,-152.1045,1.026819,88.9398,11.5799,120.526,11.6764,0.2581,14.3123,-119.1515
165448,LL,30,1.018237,-31.7846,1.028316,-151.803,1.025082,88.848,11.5681,120.6422,11.6682,0.3934,14.3112,-119.0934
165448,LL,40,1.019956,-31.7153,1.028605,-151.6519,1.024217,88.8012,11.5623,120.7005,11.6641,0.4612,14.3107,-119.0645
165448,3LG,0,0.005378,-102.2099,0.005393,138.0318,0.005359,17.9037,0.0623,50.1966,0.063,-70.0457,0.0771,170.2574
165448,3LG,10,1.018146,-32.5446,1.022457,-152.2375,1.014674,87.6178,11.6226,119.8453,11.7296,-0.3619,14.4054,-120.0087
165448,3LG,20,1.021682,-32.0262,1.025971,-151.7187,1.018187,88.1361,11.5832,120.3592,11.6903,0.1504,14.3567,-119.4951
165448,3LG,30,1.022846,-31.8527,1.027128,-151.5451,1.019344,88.3096,11.5703,120.5312,11.6774,0.3219,14.3407,-119.3232
165448,3LG,40,1.023425,-31.7658,1.027704,-151.4581,1.019919,88.3965,11.5639,120.6173,11.671,0.4078,14.3328,-119.2372
165449,SLG,0,0.014522,131.5438,1.260148,-171.1199,1.360351,103.0076,8.4023,115.5167,11.7867,3.4864,15.8337,-119.9243
165449,SLG,10,0.99985,-34.3798,1.05343,-151.3429,1.012293,89.9097,11.6144,120.0667,11.6662,0.1305,14.3822,-119.0294
165449,SLG,20,1.012675,-32.9588,1.041612,-151.2548,1.016559,89.2818,11.5782,120.4648,11.6577,0.3967,14.3469,-119.0087
165449,SLG,30,1.016876,-32.4778,1.037588,-151.2319,1.01816,89.0731,11.5668,120.6005,11.6555,0.4861,14.3346,-118.9997
165449,SLG,40,1.018961,-32.2359,1.03556,-151.2218,1.018994,88.969,11.5612,120.6689,11.6545,0.531,14.3283,-118.9949
165449,LL,0,0.00913,54.5779,0.013261,73.6548,1.340004,86.5612,6.0034,59.1873,5.9259,58.9717,16.8781,-120.9046
165449,LL,10,0.990203,-33.1037,1.027546,-154.1907,1.036591,89.7249,11.6639,119.6768,11.728,-0.6939,14.3285,-119.5265
165449,LL,20,1.007442,-32.33,1.028998,-152.703,1.028891,89.2184,11.6028,120.2694,11.6884,-0.0224,14.3183,-119.248
165449,LL,30,1.013296,-32.0608,1.029257,-152.2028,1.026416,89.0375,11.5831,120.4701,11.6759,0.2052,14.3151,-119.1571
165449,LL,40,1.016242,-31.924,1.029343,-151.9519,1.025198,88.9448,11.5734,120.571,11.6698,0.3197,14.3136,-119.112
165449,3LG,0,0.003185,-103.5517,0.003191,136.6169,0.003176,16.5166,0.0369,48.8185,0.0373,-71.4393,0.0457,168.8824
165449,3LG,10,1.013831,-33.2639,1.018255,-152.9641,1.010512,86.8994,11.6703,119.1295,11.7772,-1.0765,14.4642,-120.7235
165449,3LG,20,1.019587,-32.3887,1.023938,-152.0849,1.016172,87.7743,11.6061,119.9985,11.7131,-0.2098,14.3849,-119.8553
165449,3LG,30,1.021463,-32.095,1.025789,-151.7898,1.018015,88.0678,11.5854,120.2901,11.6924,0.0811,14.3593,-119.564
165449,3LG,40,1.022394,-31.9478,1.026705,-151.6419,1.018928,88.2149,11.5751,120.4363,11.6822,0.227,14.3466,-119.4179
287274,SLG,0,0.06958,-58.0877,1.26949,-168.1059,1.29452,103.562,8.916,116.9738,12.0715,3.1484,15.6199,-119.243
287274,SLG,10,0.989838,-35.0985,1.059219,-151.3294,1.009215,90.1917,11.6533,119.8824,11.6937,0.0174,14.4194,-119.0393
287274,SLG,20,1.007726,-33.338,1.044704,-151.2364,1.01473,89.4238,11.5969,120.3652,11.6675,0.3367,14.3664,-119.0171
287274,SLG,30,1.013592,-32.7347,1.039682,-151.2171,1.016877,89.1677,11.5791,120.5324,11.6618,0.4455,14.3478,-119.0063
287274,SLG,40,1.016505,-32.4302,1.037144,-151.2097,1.018008,89.0398,11.5703,120.6171,11.6591,0.5002,14.3383,-119.0001
287274,LL,0,0.106864,-51.5601,0.089341,158.3584,1.313943,87.6955,6.954,67.749,5.3604,49.0552,16.9216,-120.0714
287274,LL,10,0.982134,-33.7364,1.028827,-155.1559,1.046284,89.7933,11.6674,119.162,11.7179,-1.246,14.2852,-119.8761
287274,LL,20,1.000635,-32.5631,1.027006,-153.0627,1.030241,89.374,11.6366,120.1201,11.7158,-0.1857,14.3384,-119.3073
287274,LL,30,1.008704,-32.2216,1.028012,-152.4449,1.027277,89.1455,11.6054,120.3686,11.694,0.0943,14.3286,-119.1966
287274,LL,40,1.012779,-32.0467,1.028441,-152.1344,1.025828,89.0274,11.5901,120.4941,11.6833,0.2358,14.3237,-119.1416
287274,3LG,0,0.109706,-68.069,0.10986,172.0613,0.109412,51.9759,1.2701,84.2799,1.2836,-35.9832,1.5733,-155.6508
287274,3LG,10,1.006197,-33.6839,1.010716,-153.3898,1.003007,86.4805,11.7567,118.7176,11.8633,-1.4857,14.5708,-121.1342
287274,3LG,20,1.015782,-32.6066,1.020188,-152.3056,1.012436,87.5574,11.6484,119.7849,11.7553,-0.4219,14.4371,-120.0682
287274,3LG,30,1.018931,-32.242,1.023294,-151.9387,1.015529,87.9215,11.6134,120.146,11.7204,-0.062,14.3939,-119.7076
287274,3LG,40,1.020496,-32.0587,1.024836,-151.7542,1.017065,88.1046,11.596,120.3276,11.7031,0.119,14.3725,-119.5263
283954,SLG,0,0.075594,-59.0645,1.274417,-168.0065,1.292444,103.7835,8.9983,117.0602,12.1085,3.0117,15.6265,-119.0688
283954,SLG,10,0.984778,-35.7922,1.064871,-151.3195,1.006313,90.4714,11.6701,119.6999,11.712,-0.0932,14.4397,-119.046
283954,SLG,20,1.005335,-33.7004,1.047714,-151.2178,1.01297,89.5621,11.6043,120.2687,11.6689,0.2787,14.3773,-119.0237
283954,SLG,30,1.012033,-32.9794,1.041713,-151.2019,1.015639,89.2591,11.5838,120.4668,11.6625,0.4066,14.3553,-119.0117
283954,SLG,40,1.01535,-32.6148,1.038676,-151.1971,1.017055,89.1081,11.5738,120.5675,11.6596,0.471,14.344,-119.0045
283954,LL,0,0.113734,-52.9521,0.095646,158.4727,1.314363,87.8201,7.0492,68.1082,5.3283,48.4321,16.9625,-119.9986
283954,LL,10,0.973846,-34.131,1.029049,-155.8379,1.049489,90.0621,11.6974,118.8876,11.7353,-1.5496,14.292,-119.9921
283954,LL,20,0.996426,-32.7827,1.027511,-153.4054,1.03159,89.5252,11.6504,119.977,11.7234,-0.3432,14.3417,-119.3632
283954,LL,30,1.005867,-32.373,1.028439,-152.6745,1.028126,89.2505,11.6144,120.2717,11.6987,-0.012,14.3307,-119.2333
283954,LL,40,1.01064,-32.1621,1.028796,-152.3069,1.026445,89.1076,11.5967,120.421,11.6868,0.1554,14.3253,-119.169
283954,3LG,0,0.116628,-68.7103,0.116755,171.3768,0.116361,51.3168,1.3504,83.6192,1.3645,-36.6518,1.6727,-156.307
283954,3LG,10,1.003555,-34.0826,1.008194,-153.7968,1.000528,86.0833,11.7862,118.32,11.8926,-1.8831,14.6069,-121.5308
283954,3LG,20,1.014513,-32.8107,1.018989,-152.5138,1.011252,87.3544,11.6622,119.5815,11.769,-0.6252,14.454,-120.271
283954,3LG,30,1.018097,-32.3792,1.022509,-152.0785,1.014753,87.7853,11.6224,120.0094,11.7293,-0.1986,14.4049,-119.8438
283954,3LG,40,1.019875,-32.162,1.024253,-151.8595,1.016488,88.002,11.6027,120.2247,11.7097,0.0162,14.3806,-119.6288
283956,SLG,0,0.247624,-65.1255,1.268563,-164.6886,1.218812,103.5242,10.1784,113.4792,12.1548,1.2296,15.9605,-118.4721
283956,SLG,10,0.985147,-35.7062,1.064245,-151.3243,1.00669,90.4421,11.6689,119.7233,11.7103,-0.0792,14.4377,-119.0433
283956,SLG,20,1.005416,-33.6777,1.047545,-151.2199,1.013084,89.5549,11.6041,120.2749,11.6689,0.2824,14.3768,-119.0228
283956,SLG,30,1.012068,-32.9691,1.041637,-151.2029,1.015692,89.2559,11.5837,120.4696,11.6626,0.4082,14.355,-119.0112
283956,SLG,40,1.015369,-32.609,1.038632,-151.1978,1.017085,89.1062,11.5737,120.5691,11.6596,0.4719,14.3438,-119.0043
283956,LL,0,0.299367,-57.9833,0.289189,165.6323,1.277615,89.2005,8.5973,78.0836,5.1259,23.8582,16.7861,-120.0957
283956,LL,10,0.97502,-34.0848,1.028484,-155.7558,1.049107,90.0215,11.6947,118.9177,11.7349,-1.5152,14.2924,-119.9822
283956,LL,20,0.996727,-32.7691,1.027335,-153.3847,1.031514,89.5137,11.6498,119.9851,11.7234,-0.3342,14.3418,-119.3609
283956,LL,30,1.006004,-32.3666,1.028355,-152.6652,1.028095,89.2451,11.6141,120.2754,11.6988,-0.008,14.3308,-119.2324
283956,LL,40,1.010717,-32.1585,1.028747,-152.3017,1.026427,89.1045,11.5966,120.4231,11.6868,0.1578,14.3254,-119.1685
283956,3LG,0,0.3159,-66.6559,0.316498,173.4388,0.315217,53.391,3.6585,85.6877,3.6977,-34.5873,4.5317,-154.2462
283956,3LG,10,1.003675,-34.046,1.008303,-153.7594,1.000632,86.1199,11.7849,118.3568,11.8913,-1.8463,14.6053,-121.4942
283956,3LG,20,1.014539,-32.8013,1.019011,-152.5041,1.011273,87.3638,11.662,119.591,11.7688,-0.6158,14.4537,-120.2616
283956,3LG,30,1.018108,-32.3749,1.022518,-152.0742,1.014761,87.7895,11.6223,120.0136,11.7292,-0.1943,14.4047,-119.8396
283956,3LG,40,1.019881,-32.1595,1.024258,-151.857,1.016493,88.0044,11.6027,120.2271,11.7096,0.0186,14.3805,-119.6264
189963,SLG,0,0.018468,-24.0397,1.301059,-165.5647,1.238791,105.0531,8.1741,124.2359,12.4327,5.3775,14.6644,-119.3424
189963,SLG,10,0.950862,-37.615,1.084331,-151.6287,1.006998,90.9557,11.766,119.1057,11.7976,-0.5469,14.4858,-119.2679
189963,SLG,20,0.985923,-34.5531,1.054563,-151.2024,1.009285,89.8911,11.684,120.0578,11.7199,0.149,14.4466,-119.0381
