fault_bus,fault_type,fault_R_ohm,Va_mag_pu,Va_ang_deg,Vb_mag_pu,Vb_ang_deg,Vc_mag_pu,Vc_ang_deg,Ia_mag_A,Ia_ang_deg,Ib_mag_A,Ib_ang_deg,Ic_mag_A,Ic_ang_deg
318412,SLG,0,0.129189,-114.0001,1.044302,-150.7001,1.043308,89.1426,92.0946,-79.5997,232.0972,-138.3389,234.3125,71.2859
318412,SLG,10,1.041268,-30.8567,1.043523,-150.6725,1.040748,89.2894,280.3883,-48.7386,243.6259,-167.1184,276.0707,71.5315
318412,SLG,20,1.041273,-30.8339,1.043525,-150.6724,1.040747,89.2894,280.3736,-48.7264,243.6309,-167.1114,276.0793,71.5362
318412,SLG,30,1.041275,-30.8263,1.043526,-150.6724,1.040746,89.2894,280.3688,-48.7223,243.6326,-167.109,276.0822,71.5377
318412,SLG,40,1.041276,-30.8225,1.043526,-150.6724,1.040746,89.2894,280.3663,-48.7202,243.6334,-167.1079,276.0836,71.5385
318412,LL,0,0.126965,-112.9544,0.131359,126.3132,1.042591,89.1329,109.5151,-115.9912,54.9881,-140.3911,216.3768,86.2554
318412,LL,10,1.04127,-30.8567,1.043511,-150.7181,1.040744,89.2894,280.3718,-48.7477,243.6577,-167.1399,276.0617,71.5192
318412,LL,20,1.041275,-30.8339,1.043519,-150.6952,1.040745,89.2894,280.3653,-48.7309,243.6468,-167.1221,276.0748,71.53
318412,LL,30,1.041276,-30.8263,1.043522,-150.6876,1.040745,89.2894,280.3632,-48.7253,243.6432,-167.1162,276.0792,71.5336
318412,LL,40,1.041277,-30.8225,1.043523,-150.6838,1.040745,89.2894,280.3622,-48.7225,243.6413,-167.1132,276.0814,71.5354
318412,3LG,0,0.129818,-112.8068,0.130109,127.3328,0.129754,7.301,34.0135,-119.2862,29.6628,124.1224,33.3672,0.9896
318412,3LG,10,1.041265,-30.8568,1.043514,-150.718,1.040732,89.2437,280.3633,-48.76,243.6397,-167.1503,276.0922,71.4949
318412,3LG,20,1.041272,-30.8339,1.043521,-150.6952,1.040739,89.2665,280.3611,-48.7371,243.6378,-167.1273,276.0901,71.5179
318412,3LG,30,1.041275,-30.8263,1.043523,-150.6876,1.040741,89.2741,280.3604,-48.7294,243.6371,-167.1197,276.0893,71.5255
318412,3LG,40,1.041276,-30.8225,1.043524,-150.6838,1.040742,89.2779,280.3601,-48.7256,243.6368,-167.1158,276.089,71.5293
243937,SLG,0,0.008099,-49.3537,1.330938,174.348,1.731597,103.2935,181.4201,-72.2561,286.5499,-161.4338,288.4556,94.0047
243937,SLG,10,1.034772,-30.9628,1.045803,-150.9256,1.043649,89.5253,281.3307,-48.8945,243.6591,-167.1834,275.6266,71.6222
243937,SLG,20,1.038016,-30.8872,1.044669,-150.7995,1.042197,89.4079,280.8449,-48.8046,243.6473,-167.144,275.857,71.5817
243937,SLG,30,1.039102,-30.8619,1.044289,-150.7572,1.041713,89.3685,280.6829,-48.7745,243.6434,-167.1308,275.9339,71.5681
243937,SLG,40,1.039645,-30.8492,1.044099,-150.736,1.041471,89.3488,280.6019,-48.7594,243.6415,-167.1242,275.9724,71.5613
243937,LL,0,0.028102,-64.3376,0.027834,112.9372,1.484166,84.4506,126.3866,-121.7687,116.2451,-127.3159,341.605,81.0883
243937,LL,10,1.03767,-30.7273,1.039319,-151.0761,1.045877,89.2726,280.8636,-48.8108,244.3877,-167.3637,275.5635,71.5248
243937,LL,20,1.039463,-30.7688,1.041415,-150.8749,1.043325,89.2811,280.6118,-48.7626,244.0128,-167.2343,275.8232,71.533
243937,LL,30,1.040066,-30.7828,1.042118,-150.8075,1.042469,89.2839,280.5276,-48.7465,243.8874,-167.1911,275.9109,71.5356
243937,LL,40,1.040368,-30.7899,1.042469,-150.7738,1.042039,89.2852,280.4855,-48.7384,243.8246,-167.1694,275.955,71.5369
243937,3LG,0,0.032306,-95.7351,0.032363,144.4051,0.032282,24.3568,8.4632,-102.2151,7.379,141.1855,8.3021,18.0539
243937,3LG,10,1.039927,-30.9797,1.042171,-150.8406,1.039389,89.1207,280.7847,-48.9108,244.0088,-167.3055,276.5105,71.3437
243937,3LG,20,1.040604,-30.8955,1.04285,-150.7566,1.040068,89.205,280.5715,-48.8125,243.822,-167.205,276.2988,71.4422
243937,3LG,30,1.040829,-30.8674,1.043076,-150.7285,1.040294,89.2331,280.5006,-48.7797,243.7599,-167.1714,276.2285,71.4751
243937,3LG,40,1.040942,-30.8533,1.043189,-150.7145,1.040407,89.2471,280.4651,-48.7633,243.7289,-167.1547,276.1933,71.4915
157347,SLG,0,0.414076,-24.0299,1.095867,-168.7789,1.348584,96.324,216.6469,-52.5993,266.5612,-158.394,284.7792,87.2288
157347,SLG,10,1.032919,-31.29,1.04844,-150.8963,1.041886,89.6369,281.8242,-49.0699,243.4298,-167.1957,275.7605,71.595
157347,SLG,20,1.037097,-31.0527,1.046012,-150.7843,1.041291,89.4645,281.0905,-48.8929,243.5287,-167.1499,275.9254,71.5678
157347,SLG,30,1.038491,-30.9726,1.04519,-150.747,1.041104,89.4064,280.8464,-48.8335,243.5635,-167.1347,275.9799,71.5587
157347,SLG,40,1.039188,-30.9325,1.044776,-150.7283,1.041012,89.3772,280.7244,-48.8037,243.5813,-167.1271,276.007,71.5542
157347,LL,0,0.50887,-33.1514,0.347128,-161.5953,1.259849,84.429,163.0005,-69.865,155.8595,-149.3923,318.799,80.6521
157347,LL,10,1.034088,-30.9406,1.040065,-151.3731,1.04675,89.4102,281.4974,-49.0102,244.6023,-167.5295,275.3821,71.4902
157347,LL,20,1.037643,-30.8772,1.041829,-151.025,1.043765,89.3521,280.9299,-48.8636,244.1167,-167.3173,275.7292,71.5162
157347,LL,30,1.038846,-30.8555,1.042402,-150.908,1.042762,89.3317,280.74,-48.8141,243.9558,-167.2464,275.8475,71.5246
157347,LL,40,1.039451,-30.8445,1.042686,-150.8493,1.042259,89.3213,280.6449,-48.7892,243.8756,-167.2109,275.9071,71.5287
157347,3LG,0,0.447016,-42.648,0.447822,-162.5156,0.446716,77.4426,117.1064,-49.1305,102.109,-165.7326,114.8794,71.1398
157347,3LG,10,1.038941,-31.1661,1.041187,-151.0274,1.038411,88.9341,281.0948,-49.1179,244.2802,-167.5158,276.8171,71.1364
157347,3LG,20,1.040118,-30.9892,1.042365,-150.8505,1.039586,89.1112,280.7239,-48.9164,243.9554,-167.3105,276.4495,71.3382
157347,3LG,30,1.040507,-30.93,1.042755,-150.7912,1.039975,89.1704,280.6016,-48.8491,243.8483,-167.2418,276.3283,71.4057
157347,3LG,40,1.040701,-30.9003,1.042948,-150.7616,1.040168,89.2001,280.5407,-48.8154,243.795,-167.2075,276.268,71.4394
298162,SLG,0,0.002492,-152.5099,1.230049,-171.4618,1.401519,101.9253,148.4809,-68.7428,273.9186,-151.7388,260.987,87.4612
298162,SLG,10,1.025328,-32.2554,1.055863,-150.8944,1.038233,89.9933,283.6184,-49.6335,242.8963,-167.2778,276.0153,71.5351
298162,SLG,20,1.033325,-31.5387,1.049767,-150.7806,1.039379,89.6427,281.9805,-49.1754,243.2499,-167.1899,276.0599,71.5357
298162,SLG,30,1.035982,-31.2974,1.047703,-150.7439,1.039809,89.5252,281.4381,-49.0219,243.3749,-167.1611,276.0711,71.5369
298162,SLG,40,1.037308,-31.1763,1.046665,-150.7258,1.040034,89.4663,281.1676,-48.9451,243.4388,-167.1468,276.076,71.5377
298162,LL,0,0.003606,-66.7404,0.006569,106.2765,1.354055,86.4692,107.0242,-122.1089,105.1212,-123.1735,304.0505,83.7685
298162,LL,10,1.022788,-31.5435,1.039775,-152.3296,1.050534,89.7576,283.5879,-49.6261,245.6226,-168.1123,274.8417,71.3553
298162,LL,20,1.031931,-31.1836,1.041783,-151.5058,1.045622,89.5318,281.9731,-49.1752,244.614,-167.6089,275.4562,71.4507
298162,LL,30,1.035024,-31.0608,1.042395,-151.2291,1.043991,89.4529,281.4346,-49.0226,244.2844,-167.4408,275.6646,71.4813
298162,LL,40,1.03658,-30.999,1.042689,-151.0903,1.043178,89.4127,281.165,-48.9458,244.1215,-167.3566,275.7697,71.4963
298162,3LG,0,0.005865,-101.2705,0.00587,138.8064,0.005862,18.7778,1.5361,-107.7747,1.339,135.5887,1.5071,12.4962
298162,3LG,10,1.034938,-31.7705,1.037208,-151.6344,1.03446,88.3294,282.3579,-49.8059,245.3856,-168.2172,278.0638,70.448
298162,3LG,20,1.038135,-31.2922,1.040395,-151.1548,1.03763,88.808,281.3463,-49.2609,244.5,-167.6616,277.0637,70.9935
298162,3LG,30,1.039189,-31.1322,1.041446,-150.9943,1.038675,88.9681,281.0145,-49.0789,244.2096,-167.476,276.7357,71.1757
298162,3LG,40,1.039714,-31.052,1.041968,-150.914,1.039195,89.0483,280.8496,-48.9878,244.0653,-167.3832,276.5728,71.2669
165448,SLG,0,0.00236,-151.0165,1.234792,-171.0951,1.393937,102.1387,147.9936,-68.0936,274.6792,-151.5478,259.2979,87.5382
165448,SLG,10,1.024499,-32.3805,1.056836,-150.8863,1.037629,90.0362,283.831,-49.7034,242.8215,-167.2851,276.0667,71.5256
165448,SLG,20,1.032919,-31.6021,1.050261,-150.7759,1.039059,89.664,282.0851,-49.2104,243.21,-167.1933,276.0869,71.5305
165448,SLG,30,1.035713,-31.3398,1.048034,-150.7406,1.039592,89.5394,281.5075,-49.0454,243.3478,-167.1633,276.0893,71.5333
165448,SLG,40,1.037107,-31.2082,1.046914,-150.7232,1.03987,89.477,281.2195,-48.9627,243.4182,-167.1485,276.0898,71.5349
165448,LL,0,0.003365,-67.4874,0.006077,106.5826,1.352401,86.6534,106.7801,-121.9557,105.0206,-122.9456,303.6038,83.9597
165448,LL,10,1.021349,-31.6244,1.039888,-152.4455,1.050916,89.8066,283.8579,-49.7046,245.7357,-168.1807,274.7822,71.3396
165448,LL,20,1.031201,-31.2253,1.041864,-151.5642,1.045801,89.5575,282.1074,-49.2151,244.6674,-167.6431,275.4257,71.4431
165448,LL,30,1.034536,-31.0889,1.042454,-151.2681,1.044108,89.4703,281.5239,-49.0494,244.3194,-167.4636,275.6442,71.4763
165448,LL,40,1.036212,-31.0201,1.042736,-151.1196,1.043264,89.4259,281.2319,-48.966,244.1474,-167.3737,275.7544,71.4926
